-4.555006630152249223e-06 4.449757427867003260e-04 -7.212451026352783114e-05 -3.003376598303511319e-05 -3.676652147480110600e-06 4.593886349578680498e-04 -2.885746500488743467e-05 -1.194700107289423720e-04 1.593682429258835677e-07 -3.598030686747820178e-04 4.166934251641587349e-07 -3.391109049605553559e-05 6.474439076845224408e-07 -3.347294012718605473e-05 3.024569149145332663e-07 -5.200229066245948864e-05 1.168003741346155882e-04 1.740944807941565150e-06 -8.896208368397871725e-08 -1.056629335158757582e-04 1.094513638999346060e-04 -3.569021650644058888e-05 2.964115628132507618e-05 -4.002403234496222901e-06 4.451895203671422011e-06 -3.322867810429457286e-05 2.676121768917095645e-05 -2.473935059425754203e-05 -9.566998842401826375e-06 3.760804630136757592e-08 -1.014998975600781295e-05 1.494341028579207309e-05 -1.505507216560348197e-05 1.203949566191911622e-05 -6.117428627140711498e-06 -7.311645503056265654e-07 2.806062987153425517e-08 -4.951791515688163020e-06 1.607116070142313873e-05 1.166677397895157994e-07 -2.238061452899442244e-04 4.104518573589915724e-04 -6.119326790540887111e-05 3.704332030081681276e-06 -4.183414668194923754e-04 -1.204793473434271695e-04 2.018337645251261871e-05
-8.074048624548442812e-03 3.951010607821103804e-02 -3.568056598896114651e-02 -1.724741166124689126e-02 -3.378670936827112264e-03 4.822838637448426113e-02 -1.220185985456709657e-03 -6.226836590867188687e-02 -9.959073213852167022e-04 2.922347162848736371e-02 -3.391109049605553559e-05 5.537648284853161629e-01 -9.671885727756466059e-03 -2.269255399409827734e-01 1.971267178061554722e-03 -3.131958932271059620e-02 -2.875268468934481514e-01 -2.849799066261168225e-05 -1.272231887631587067e-07 1.096462849720459404e-02 -9.047136247351223598e-03 3.662635012953063124e-03 -2.670612288955767459e-03 5.172288488871983839e-04 -4.079424317130817923e-04 3.440019431024336338e-03 -2.485127111469475313e-03 -1.811631663228123468e-02 6.723273306574834018e-02 -2.679253104541561644e-04 -1.032841655189784512e-02 -6.698194281303364306e-02 -3.347669108251354747e-02 5.260644413217953211e-04 -7.619680761272043870e-04 -4.825080331815642491e-04 3.863206403126247549e-05 -7.974569899029863504e-03 1.361266318284130470e-03 -9.113834281632658945e-05 -2.960115375179824850e-03 -2.917178051292699387e-02 4.239517342750166728e-03 -2.769387714199291394e-04 2.982288836807316795e-02 -6.190260268461257598e-02 5.310415683511050811e-02
1.567315648498090032e-04 -8.517407368516050417e-04 7.710096852546405918e-04 3.687390611702415959e-04 7.030723784169401512e-05 -1.038774065560647310e-03 3.429294198673692076e-05 1.434702473194514761e-03 1.912844678205803973e-05 -5.511940876339166927e-04 6.474439076845224408e-07 -9.671885727756466059e-03 1.787062275895470276e-04 4.023691715530245544e-03 -3.477960645960840311e-05 6.131362212327424316e-04 4.884740305606638348e-03 2.876974487643128013e-06 -1.462873578238893763e-07 -1.429948444663870833e-04 1.767671997939208113e-04 -4.178203695040322784e-05 4.675760536028093219e-05 -3.686646260304903148e-06 6.853518544351808399e-06 -3.856046609733667410e-05 4.236580870898934041e-05 2.460380744210693689e-04 -1.176253444626506554e-03 4.687705712742445126e-06 1.403363773105029567e-04 1.158171019791485014e-03 7.715908622310778267e-04 -7.484228900889082703e-06 1.194721994605725337e-05 1.020784543272373414e-05 -7.530237683819741257e-07 1.551810091404319590e-04 4.857452783235608997e-05 -6.675384191429157295e-07 -5.135114937450633047e-04 5.935112409245762045e-04 -8.590561736201750363e-05 5.207398851802024651e-06 -6.039404829584599753e-04 1.428392019088014922e-03 -1.140027946223951894e-03
-7.137405739286366811e-03 -1.044073730278150119e-01 3.664872609723511532e-02 1.635453022877960544e-02 2.290657381806781266e-03 -1.138940313848886554e-01 5.168504579151663239e-03 6.660770748212804793e-02 1.489017209297570409e-03 2.867721003565324236e-02 -3.347294012718605473e-05 -2.269255399409827734e-01 4.023691715530245544e-03 7.346549102414392518e-01 -6.382862553506961183e-03 -1.105627275083604366e-01 -3.943648517331704295e-01 -4.288117238946796304e-04 2.654420113580112831e-05 1.098930970625632735e-03 -8.932532145596253775e-03 1.974992395151781860e-04 -1.754707613599274787e-03 -2.983503352627089942e-04 -2.368518543611683729e-04 9.397382317160037188e-05 -1.391763608437667291e-03 -1.732170367776179540e-02 -1.172968947588087230e-01 4.675171856535448680e-04 -8.121363584013836789e-03 1.050212873252495960e-01 1.428103861838835864e-01 -4.912862659925823668e-03 4.200928973642937582e-03 2.481198453127474667e-04 3.392521976199095829e-05 -6.743789481748697391e-03 -7.172007071489986882e-03 1.750075451922563307e-04 6.391208189441399679e-02 -3.951986483126340016e-02 6.032383477048076058e-03 -3.255283888006998646e-04 4.007690909167319071e-02 6.341295402397975622e-02 -4.399996993835086218e-02
5.984365833870339946e-05 9.098761557290716744e-04 -3.186310782348279508e-04 -1.422678170577756972e-04 -2.001215076590673821e-05 9.921417102646177232e-04 -4.535452013533280763e-05 -5.782009122492839936e-04 -1.279731924188256268e-05 -2.593458654653719130e-04 3.024569149145332663e-07 1.971267178061554722e-03 -3.477960645960840311e-05 -6.382862553506961183e-03 5.548202138368213280e-05 9.608197341080516006e-04 3.426256219273269166e-03 3.599946865947254417e-06 -2.208753298630558194e-07 -1.501380559430484706e-05 8.062643075978086920e-05 -3.690598053010354876e-06 1.628174640404489665e-05 2.202568601484196448e-06 2.223500055406853495e-06 -2.695900311771270360e-06 1.309951101428762871e-05 1.348163632203192778e-04 1.008787529698405719e-03 -4.020814882290309628e-06 6.227560826794539394e-05 -9.076379039038057379e-04 -1.209849463722977372e-03 4.316388719308010286e-05 -3.687552651848918973e-05 -2.204340533018131778e-06 -2.840216415685542380e-07 5.646689378907025964e-05 6.025506222490369470e-05 -1.436957201643283654e-06 -5.422558222166189591e-04 3.531831669455859054e-04 -5.387485982596762002e-05 2.930462217162518722e-06 -3.583002320606877046e-04 -5.504891582856479698e-04 3.802161699314847432e-04
-1.811273977028793501e-08 -3.595864081633030895e-02 -1.809682979734157692e-03 -1.336254850511134655e-03 -4.340382826067116129e-04 -3.503722398317449249e-02 2.765234236128698286e-03 -3.422533085412345771e-03 -4.164340131108682712e-04 4.493158509845607274e-02 -5.200229066245948864e-05 -3.131958932271059620e-02 6.131362212327424316e-04 -1.105627275083604366e-01 9.608197341080516006e-04 2.831441897589849210e-01 -1.425846627039665249e-01 -1.612847410125987306e-04 7.330343733728947312e-06 1.423485918414285969e-02 -1.368178340813417347e-02 4.835762406253146968e-03 -3.797567435081169399e-03 5.987539291215638031e-04 -5.740864213591824819e-04 4.517467480115943367e-03 -3.458298158033148474e-03 -5.855168296248569083e-03 3.143583670777491679e-02 -1.252257639668526374e-04 -3.956262362342367368e-03 -3.079785945271193773e-02 -1.356082525296007507e-02 -8.791903222405282776e-04 1.863053246127804484e-04 -3.020701608852788673e-05 -7.119234307109530674e-07 1.389506479000502770e-05 -1.069047216982753215e-03 -4.350834171608989047e-05 2.054612486901057425e-02 -4.991512386939966905e-02 7.406782043400587587e-03 -4.553826660138061695e-04 5.090638298323079541e-02 -2.828578036164929553e-03 1.217523925819324719e-02
1.497655073045782090e-02 9.803934825790737440e-02 7.260512536477908320e-04 2.139322344947069965e-03 1.486112019215510413e-03 9.792011678134655839e-02 -6.558091725274059827e-03 -1.303754436163697024e-03 -8.187379447846060638e-05 -1.006327695626273167e-01 1.168003741346155882e-04 -2.875268468934481514e-01 4.884740305606638348e-03 -3.943648517331704295e-01 3.426256219273269166e-03 -1.425846627039665249e-01 8.152008762641048678e-01 5.959401098205878346e-04 -3.246462582053912806e-05 -2.613771263250064258e-02 3.095781229998730358e-02 -8.668488296899326540e-03 8.074121914367973774e-03 -8.318859230126112022e-04 1.198550554084053211e-03 -8.031476195438558632e-03 7.210814415061253882e-03 4.043809922339074853e-02 1.869453815195385241e-02 -7.462982458710094543e-05 2.194298586183553515e-02 -7.463983041672596352e-03 -9.465426989761095700e-02 5.164464474377694798e-03 -3.568592991315587982e-03 2.569418309711853673e-04 -7.072349593179607069e-05 1.447532893936022240e-02 6.256074568604510187e-03 -2.427053409832742036e-05 -7.608663889487955745e-02 1.157359190333037691e-01 -1.725285262552139764e-02 1.034793630400945635e-03 -1.178991062438456278e-01 9.100579896824355364e-04 -2.058147061862937444e-02
1.044697552962545683e-04 -1.241474036246261077e-02 3.278888241575983811e-03 1.381147253952190760e-03 1.773750876165334014e-04 -1.311662558900650137e-02 1.012857947272511987e-03 9.203645145511847245e-03 4.566176180801042442e-06 -1.105398434512506762e-03 1.740944807941565150e-06 -2.849799066261168225e-05 2.876974487643128013e-06 -4.288117238946796304e-04 3.599946865947254417e-06 -1.612847410125987306e-04 5.959401098205878346e-04 1.876031912466002288e-02 -1.163921896835299220e-03 7.213972342060952399e-03 -5.109815907213295996e-03 2.169669099650683910e-03 -1.612385680237904233e-03 3.396901131914664218e-04 -2.459261546175893921e-04 2.056903356016269099e-03 -1.510353738020789966e-03 1.888356547556503716e-03 1.003191209605557369e-03 -3.961584909508526078e-06 9.621272770653394339e-04 -9.852688404253034330e-04 -1.074052508536332004e-03 -3.352194820372679475e-04 1.717668282327133508e-04 1.777634506977791788e-05 -5.484079690189266498e-07 1.078460072712192277e-04 1.226382622006836698e-03 -3.951845893202111910e-05 -9.286411540357480607e-03 5.976900540509089360e-04 -6.278476654979239205e-05 -1.831640648911335272e-06 -5.589660248061217168e-04 9.208375099252081794e-03 -2.486162540257292556e-03
-6.795987605922050060e-06 8.080281794193437716e-04 -2.252920155306598038e-04 -9.498722709137676719e-05 -1.226144489495702234e-05 8.565598815291394080e-04 -6.727439017010677415e-05 -6.598155871535473643e-04 -3.389506742616863399e-07 5.138056538121168912e-05 -8.896208368397871725e-08 -1.272231887631587067e-07 -1.462873578238893763e-07 2.654420113580112831e-05 -2.208753298630558194e-07 7.330343733728947312e-06 -3.246462582053912806e-05 -1.163921896835299220e-03 7.372112869335605565e-05 -4.565113001057705231e-04 3.294513027335964112e-04 -1.346152407500060696e-04 1.039321346481331994e-04 -2.072609850120111361e-05 1.579575713310523523e-05 -1.275243210677501663e-04 9.761237040570898014e-05 -8.779313823657323458e-05 -7.000399066832484023e-05 2.766774398831003918e-07 -4.375231076328082839e-05 7.080590142987731352e-05 4.136170999645310181e-05 2.255296533371080149e-05 -1.147318082418314674e-05 -1.087578096814899830e-06 3.395967229623955830e-08 -6.879383718749436287e-06 -5.701054395772539818e-05 1.835077197889693538e-06 4.322681138718965335e-04 -3.002841882140420149e-05 2.781985344015682382e-06 7.261684916634034592e-08 2.832208135290349317e-05 -6.600141348424564281e-04 1.828530653952585908e-04
3.951239919368098631e-03 5.476763406838978110e-01 -3.186311882118510880e-02 -1.252868106330673297e-02 -1.159669997933867160e-03 5.550322760436419145e-01 -1.593701297829358890e-02 3.865639515518017304e-03 -1.408696458679731538e-04 1.025894377128533375e-01 -1.056629335158757582e-04 1.096462849720459404e-02 -1.429948444663870833e-04 1.098930970625632735e-03 -1.501380559430484706e-05 1.423485918414285969e-02 -2.613771263250064258e-02 7.213972342060952399e-03 -4.565113001057705231e-04 2.698471935650342823e-01 -2.156438705949413961e-02 9.240050533587688963e-02 -2.671844031229516497e-02 1.365409013772285983e-02 -4.821263344470910241e-03 8.714037442237881903e-02 -2.815000765170201993e-02 3.060971127784652412e-01 1.888442871167873502e-02 -7.392476334554761211e-05 1.605799804715131174e-01 -1.254158258927759277e-02 -2.656502972078075842e-01 9.165386867193295664e-03 -3.543494621653062258e-03 8.489520709325513222e-04 -2.758638925937302903e-05 4.535167197949525365e-03 2.485252752573295365e-01 -8.077201777994714657e-03 -1.893270038041567682e+00 9.112486011803463959e-02 -1.316662570808125113e-02 -5.403570829281185723e-04 -8.404452970912766607e-02 4.830509605145014151e-03 -7.364845340101436669e-03
-1.236227722396895240e-03 1.444896761099706828e-01 -2.174751466495395552e-02 -9.042436690614472777e-03 -1.107554202329924693e-03 1.489161890891272377e-01 -8.703646494316935253e-03 -3.542663053956996572e-02 4.868036976372915850e-05 -9.411433701459000212e-02 1.094513638999346060e-04 -9.047136247351223598e-03 1.767671997939208113e-04 -8.932532145596253775e-03 8.062643075978086920e-05 -1.368178340813417347e-02 3.095781229998730358e-02 -5.109815907213295996e-03 3.294513027335964112e-04 -2.156438705949413961e-02 3.081437317766721334e-02 -6.733720147869688179e-03 7.694205762019263629e-03 -4.524604579340377099e-04 1.122100898994484982e-03 -6.177030180114544827e-03 6.783407888917800457e-03 4.558535764642213974e-03 -2.573055205237372977e-03 1.015478230737373385e-05 3.331915934412966237e-03 4.831488787038149164e-03 -1.362075419907220024e-02 3.705594159441283082e-03 -1.840364773319871829e-03 -1.397762228483072019e-04 6.941746539759547477e-06 -1.285873415375494077e-03 1.358997287207009547e-02 -2.680921389587464674e-04 -1.310498858120418553e-01 1.147803378292863441e-01 -1.710563310513910779e-02 9.854451692257318925e-04 -1.166436910336353522e-01 -3.566170431861497708e-02 6.091396734794373574e-03
1.514237686942853604e-03 1.898974769120409245e-01 -9.185678979727241247e-03 -3.544705743498836707e-03 -3.008356620298340586e-04 1.921230185547783686e-01 -5.054640358258446348e-03 7.548109979828884590e-03 -3.870895877920310109e-05 3.530607091838661171e-02 -3.569021650644058888e-05 3.662635012953063124e-03 -4.178203695040322784e-05 1.974992395151781860e-04 -3.690598053010354876e-06 4.835762406253146968e-03 -8.668488296899326540e-03 2.169669099650683910e-03 -1.346152407500060696e-04 9.240050533587688963e-02 -6.733720147869688179e-03 5.229376598774658491e-02 -8.891219347531672396e-03 5.570030457296844609e-03 -1.907898236934026104e-03 3.348826484773390066e-02 -1.119814246820865014e-02 1.125283891095714556e-01 7.442685084117100537e-03 -2.914575094473571888e-05 5.923991990096102306e-02 -4.349865581960868019e-03 -9.674224656785118670e-02 3.098249002358738173e-03 -1.166223934406758651e-03 3.840635655404665881e-04 -1.110115610840971167e-05 1.791031214132460248e-03 9.159181505414899782e-02 -2.975014391491005630e-03 -6.978255218491705714e-01 3.440561811929378905e-02 -4.956842450257994449e-03 -1.920447887228338905e-04 -3.177323742034631610e-02 7.920950911829762256e-03 -4.367896176369144567e-03
-5.739092627960893029e-04 -1.826779340835755008e-02 -1.446090973204464851e-03 -6.620928639226988715e-04 -1.144914103135717329e-04 -1.803588939150740575e-02 -3.121204369515196580e-04 -7.056688602548740266e-03 2.317357608421682222e-05 -2.644160636002755582e-02 2.964115628132507618e-05 -2.670612288955767459e-03 4.675760536028093219e-05 -1.754707613599274787e-03 1.628174640404489665e-05 -3.797567435081169399e-03 8.074121914367973774e-03 -1.612385680237904233e-03 1.039321346481331994e-04 -2.671844031229516497e-02 7.694205762019263629e-03 -8.891219347531672396e-03 3.714305147920440864e-03 -1.150842142102460885e-03 6.173080107459662973e-04 -8.334100468650249352e-03 3.647495399240854950e-03 -2.449224528003558776e-02 -2.105144621906196879e-03 8.260746134433108502e-06 -1.262713651795647346e-02 2.157042483399538788e-03 1.954230943901975881e-02 -6.250314241943242925e-05 -5.216201582804940140e-05 -8.677881468230016528e-05 3.551111337587449237e-06 -6.212515414448005263e-04 -1.796757930659972566e-02 6.168681010894641820e-04 1.316784051046450965e-01 1.418892161214590879e-02 -2.148762411494108994e-03 2.311179914980703357e-04 -1.512105701517105737e-02 -7.178454359820121526e-03 1.779876572716952536e-03
