-6.091071693009177501e+00 4.381839811856372613e+00 4.451113918819718407e+00 1.256624833748470227e+00 4.576216172624243406e+00 -1.733299038761087596e+00 -1.869016758725160210e-02 2.002647436618525678e-01 9.426779709559870213e+00 -9.160698647656667859e+00 9.536712954675823362e-01 1.765801254855377256e-01 1.114027021327394437e-02 1.770125797905317544e-01 -5.729066527504090428e-02 5.733495694765085998e-02 8.494858762793935317e-04 -1.100049480771272915e-03 -1.421170184525309133e-01 -4.186445469061149116e-01 2.895301679237413661e-01 4.646297292080864838e-01 -4.674086050814095228e-01 -1.511024893732222825e-02 3.188940896448090589e-03 -1.731772225201522464e-01 1.838053805687208664e-01 2.054493278461849148e-01 -1.477454268400004156e-01 1.914305382564591429e-01 4.418244439318905203e-02 -1.241091810818408941e-01 9.322760413571923310e-02 2.538091668895530173e-01 3.414487543348215803e-02 1.269429458012225759e-02 1.184698881625011191e-01 -9.722082077089463925e-02 -1.939609850404761665e-02 7.795182155961324910e-02 -7.794363348318245240e-03 -2.920383290861837400e-02 5.701145107542966023e-02
-1.123962998299358862e+00 8.601857551454967776e-01 7.843408476307264232e-01 1.454338475347672632e-01 -6.901342772165789397e-01 1.605112773385443115e-01 8.047444485347884924e-02 2.763009285588322386e-02 1.257341719091916499e+00 -1.273898890364295600e+00 1.765801254855377256e-01 1.570270456296921191e+00 -4.328721459668689042e-01 -1.510887687719044692e+00 -2.992688574224597886e-01 2.990906548260086062e-01 5.638248255126468433e-02 -4.694976485771194807e-02 4.454772021834291391e-03 2.749552584251114262e-01 -2.795941661180228466e-01 3.174787092940983824e-02 -3.048248216862208329e-02 -1.311802059786772688e-03 2.434672753502441570e-04 -8.780087824783474604e-01 9.348564706624881149e-01 1.479821879322546982e-02 -5.561700859417615384e-01 5.359722499743805324e-01 2.918884020380831390e-01 -4.691385419293843562e+00 1.058394598953504850e+00 3.297514655813928552e+00 -5.000054712189102440e-02 -1.545935373159659440e-02 -1.229880380922900723e-01 8.826096955550943868e-02 5.502209858925611284e-03 -3.234665659439347335e-02 3.037226992578581468e-03 8.390480734174633470e-01 -1.834938025947557838e+00
-4.408022984721028659e-02 1.493755250934227299e-02 4.838445131444508995e-02 3.166602174385618751e-02 5.114381538051557818e-01 -1.448951425438780582e-01 -2.070133693045075191e-02 4.056282468308101095e-03 2.047521750900523629e-01 -1.893759957832351626e-01 1.114027021327394437e-02 -4.328721459668689042e-01 1.499968760764973374e-01 4.730750056684972504e-01 6.925264375782527737e-02 -6.918021063789514535e-02 -2.146479065011832471e-02 1.798981337707408409e-02 -1.231948712241683237e-02 -1.721649287459077193e-01 1.888384669689083806e-01 2.053873621307819586e-02 -2.895994279220848525e-02 -8.579606317187085445e-04 3.420804076079778924e-04 1.846323424133987090e-01 -1.963285465440107458e-01 7.669768500979792791e-03 1.145816565647711088e-01 -1.067644020023462148e-01 -6.301453111099668269e-02 1.061372159271320115e+00 -2.336747181954771935e-01 -7.374708327567452981e-01 1.714944982927660982e-02 7.349684679914984115e-03 5.633955595194943544e-02 -4.059630915252927102e-02 -1.458401241381289534e-03 1.426319470992239158e-02 -1.145486758052342065e-03 -1.974263892038378709e-01 4.495046312063450400e-01
-1.067950554981020206e+00 6.967531605272706541e-01 8.364518086782208872e-01 3.228644042115839663e-01 2.805895803564737889e+00 -9.055595938399773059e-01 -3.305292789440506668e-02 4.805347196414794242e-02 2.309644755153558826e+00 -2.195637121466202935e+00 1.770125797905317544e-01 -1.510887687719044692e+00 4.730750056684972504e-01 2.016310016508924274e+00 2.990058062789497928e-01 -2.988064414565061999e-01 -5.879543245696233766e-02 4.735548101718958097e-02 -6.576523668108091858e-02 -5.708927169423769765e-01 6.092325519029644365e-01 1.530461116586740167e-01 -1.868214823970505423e-01 -5.604912747540478392e-03 1.810945892044159462e-03 1.059213618925876510e+00 -1.125325950942519970e+00 3.491112623123580200e-02 6.581404592872706072e-01 -6.126154537777387388e-01 -3.607049267618993027e-01 5.958908808730453366e+00 -1.314770004630212652e+00 -4.120726142419905536e+00 8.291142950286885249e-02 2.907561141360898507e-02 2.342880784077141787e-01 -1.723124428556082333e-01 -1.333270268376135492e-02 7.716579104756163265e-02 -7.132303157665490466e-03 -1.080469669594438686e+00 2.351849150303891189e+00
3.532370125494647128e-01 -2.651594718478005874e-01 -2.523385266365029134e-01 -5.227773263210731131e-02 3.848242755035248541e-02 -3.209835424760916836e-03 -1.076496061537988297e-02 -9.235292528632598613e-03 -4.266715004979527714e-01 4.291194128800274177e-01 -5.729066527504090428e-02 -2.992688574224597886e-01 6.925264375782527737e-02 2.990058062789497928e-01 9.071841637687724780e-02 -9.069605966013362386e-02 -7.880741298842525513e-03 6.338867955985428605e-03 2.796815341049395994e-03 -2.151560631320340033e-02 1.549633710321159444e-02 -1.563163220264517442e-02 1.896546362615270098e-02 6.514821325957005811e-04 -1.747657953113302320e-04 2.416793721651364912e-01 -2.574264547497559508e-01 -1.066557749421416165e-02 1.545775227761489456e-01 -1.510040734371151938e-01 -7.934772946754066469e-02 1.239154272523860678e+00 -2.832673553354053686e-01 -8.755435729816640755e-01 9.163415154332362270e-03 1.946277706048549000e-03 1.652003446328205102e-02 -1.201918750314216223e-02 -1.504154571148541824e-03 5.514425225871083004e-03 -6.753119621402193292e-04 -2.192138896646553814e-01 4.666495374638138793e-01
-3.534890479294969245e-01 2.653307229819446555e-01 2.525361066106731611e-01 5.234008706735291533e-02 -3.809228457577391869e-02 3.087116749020374362e-03 1.075248396566495616e-02 9.244889909985006676e-03 4.271284635977669053e-01 -4.295615514786584876e-01 5.733495694765085998e-02 2.990906548260086062e-01 -6.918021063789514535e-02 -2.988064414565061999e-01 -9.069605966013362386e-02 9.067379906235749354e-02 7.855626673433624071e-03 -6.317176281887524475e-03 -2.809149140295421482e-03 2.132800782607669268e-02 -1.529791896593248914e-02 1.565926122455880976e-02 -1.899537948714595872e-02 -6.521398540561507097e-04 1.748213629667334367e-04 -2.416492120947621169e-01 2.573942308162874837e-01 1.067940163381822342e-02 -1.545607751530297946e-01 1.509908434583130399e-01 7.933667911474108492e-02 -1.238923322678520567e+00 2.832201223714067573e-01 8.753901122280890457e-01 -9.156652884042163626e-03 -1.941807277788095082e-03 -1.648769127128787287e-02 1.199552904894391793e-02 1.503699008377488641e-03 -5.506222728322671990e-03 6.746617503012799924e-04 2.191610552400283241e-01 -4.665078251230996842e-01
-1.422790803365015649e-02 1.334000519009269706e-02 6.403484785544610348e-03 -4.889672424606460524e-04 -5.122614781511795889e-02 1.196170071687633826e-02 3.299849836280057021e-03 4.877970180120435765e-05 8.456080623840634899e-04 -1.786223117443359702e-03 8.494858762793935317e-04 5.638248255126468433e-02 -2.146479065011832471e-02 -5.879543245696233766e-02 -7.880741298842525513e-03 7.855626673433624071e-03 7.340830228189458226e-03 -6.328237565184894123e-03 1.577390062437336680e-03 4.961856711891615701e-02 -5.477556186192673870e-02 -1.388861252678588905e-03 2.049652611004710700e-03 2.200271447687955292e-06 7.359696095208170994e-06 -1.353561668811713650e-02 1.442991109949513275e-02 -9.753898568707680336e-04 -8.353788760999859495e-03 7.799615745719463804e-03 4.601925638383930553e-03 -8.041761252331748600e-02 1.769286235188959402e-02 5.641454686503129257e-02 -1.587264492466877947e-03 -1.161409449089554355e-03 -8.039235652675325722e-03 5.726464176186911101e-03 -1.292796341633758582e-04 -1.336283447474488411e-03 8.336390907368691414e-05 1.701472293727737325e-02 -4.479939205697432147e-02
1.444395697101846787e-02 -1.291749307011477894e-02 -7.238442720875805543e-03 -2.280177492667113471e-04 3.919079173168479174e-02 -8.656683791486104174e-03 -2.926261753589688361e-03 -1.422592957469722081e-04 -5.493869287787399996e-03 6.077518955237206678e-03 -1.100049480771272915e-03 -4.694976485771194807e-02 1.798981337707408409e-02 4.735548101718958097e-02 6.338867955985428605e-03 -6.317176281887524475e-03 -6.328237565184894123e-03 5.473463064649687973e-03 -1.237779493690588676e-03 -4.146989675876896347e-02 4.580656017775104616e-02 9.020727111028572272e-04 -1.418359639979313580e-03 1.096918869255191227e-05 -1.135428174903245369e-05 9.651000651515530618e-03 -1.029552964221050124e-02 8.172831630663320588e-04 5.939197027687170491e-03 -5.535269921579049832e-03 -3.287357674561394456e-03 5.833331311587507811e-02 -1.280282110892125985e-02 -4.100363213296383258e-02 1.241581876046800922e-03 9.523879713149761101e-04 6.546683714353514899e-03 -4.651056613471976110e-03 1.344582695426053097e-04 1.019139235549128449e-03 -5.861541233644274778e-05 -1.267340659760462368e-02 3.439483212017853397e-02
9.030423895516542787e-01 -6.476897624253517005e-01 -6.621500835109548344e-01 -1.887018466784423643e-01 -7.199897723600776622e-01 2.687006744389096036e-01 4.063057653635388997e-03 -3.005429141346889835e-02 -1.413799390918370591e+00 1.372382323278492633e+00 -1.421170184525309133e-01 4.454772021834291391e-03 -1.231948712241683237e-02 -6.576523668108091858e-02 2.796815341049395994e-03 -2.809149140295421482e-03 1.577390062437336680e-03 -1.237779493690588676e-03 2.468979286542379720e-02 9.670505556442800243e-02 -7.592494512146602537e-02 -7.459617937527864007e-02 7.603549936259200448e-02 2.437797324723476201e-03 -5.648678295549356332e-04 1.385950674918117256e-02 -1.437168019290686535e-02 -3.136235101131484154e-02 1.344295458259821968e-02 -1.970764301691942805e-02 -2.329038350406558225e-03 -5.369767112805628323e-02 2.751684007423682229e-03 1.629027355159823331e-02 -6.865404063014762977e-03 -3.592055210505905056e-03 -3.099709752422945622e-02 2.379640791632123276e-02 3.140889133910821675e-03 -1.370627842931583344e-02 1.265218503911805974e-03 2.117529191943373981e-02 -4.947640356353479041e-02
2.519766618703641381e+00 -1.773156177909058551e+00 -1.900956007300095951e+00 -5.550004622927532383e-01 -2.440943183094982150e+00 8.492131236288936735e-01 1.989496413936791760e-02 -8.836705258620729253e-02 -4.157223361249018367e+00 4.034391932853671925e+00 -4.186445469061149116e-01 2.749552584251114262e-01 -1.721649287459077193e-01 -5.708927169423769765e-01 -2.151560631320340033e-02 2.132800782607669268e-02 4.961856711891615701e-02 -4.146989675876896347e-02 9.670505556442800243e-02 1.047689714995513111e+00 -1.033148816721124241e+00 -2.399359857951811614e-01 2.417997555353101902e-01 5.764938772172544489e-03 -5.903474933755606391e-04 5.041750736176742187e-02 -5.195106409765547911e-02 -9.704559421284073006e-02 4.645242272414523005e-02 -6.381667769780753618e-02 -1.014115764026508014e-02 -1.764944407661067360e-01 1.211271853677616146e-02 7.925244116599704236e-02 -2.958961437485719756e-02 -2.487607267522154095e-02 -1.857503203684903181e-01 1.364021480975568523e-01 4.890635063815863999e-03 -5.027769435409078225e-02 3.905643581944392290e-03 1.060228936934998062e-01 -3.258267155452037045e-01
-1.653101897560172340e+00 1.142445253479700051e+00 1.276705466169806291e+00 3.788488646958763639e-01 1.866341438881275128e+00 -6.126332559477264406e-01 -6.197537630880585111e-03 6.021753389715567284e-02 2.844584323726575104e+00 -2.766059471584684015e+00 2.895301679237413661e-01 -2.795941661180228466e-01 1.888384669689083806e-01 6.092325519029644365e-01 1.549633710321159444e-02 -1.529791896593248914e-02 -5.477556186192673870e-02 4.580656017775104616e-02 -7.592494512146602537e-02 -1.033148816721124241e+00 1.139569438187098438e+00 1.705899945296727727e-01 -2.086686599684159371e-01 -4.576290286062441315e-03 8.597467424042290127e-04 -4.668125643892517829e-02 4.971331649488799909e-02 6.325957111656310694e-02 -4.137156719809834821e-02 5.589892956553536157e-02 9.589044506460683848e-03 9.813208310073771867e-02 1.276517630190217734e-03 -3.800844123434471422e-02 2.756001338053576041e-02 2.734085699777362086e-02 1.974114568954577209e-01 -1.423707259283560345e-01 -2.564712049369300339e-04 4.242079749527400551e-02 -2.834835437005712826e-03 -8.229934949563870450e-02 2.831186930283767222e-01
-2.967724195487809524e+00 2.132138720911036511e+00 2.170826061451381239e+00 6.169811243342817608e-01 2.300570917874234400e+00 -8.675570212963660266e-01 -1.155043809933562968e-02 9.825975002709692874e-02 4.622979392270161192e+00 -4.488002615712351151e+00 4.646297292080864838e-01 3.174787092940983824e-02 2.053873621307819586e-02 1.530461116586740167e-01 -1.563163220264517442e-02 1.565926122455880976e-02 -1.388861252678588905e-03 9.020727111028572272e-04 -7.459617937527864007e-02 -2.399359857951811614e-01 1.705899945296727727e-01 2.370460354877845788e-01 -2.384563438026273130e-01 -7.671029531498275295e-03 1.682195394780390063e-03 -4.704895238222255027e-02 4.902862358250623803e-02 1.016571368662923108e-01 -4.480489216912284661e-02 6.568705832442563175e-02 8.060419691328793781e-03 1.471868903542515594e-01 -2.274369899366112009e-03 -2.697216790543936760e-02 1.966635223448199438e-02 8.623023239863979866e-03 7.830816461901494996e-02 -6.185476556817402771e-02 -1.065708795177440146e-02 4.185519336398921264e-02 -4.070760155642231398e-03 -5.608813976890499736e-02 1.208322752306804221e-01
2.971969336299399078e+00 -2.132857654733777419e+00 -2.176275025895865411e+00 -6.188029507509158478e-01 -2.340983197824683337e+00 8.752521627270922755e-01 7.911516770478932772e-03 -9.851882470425823990e-02 -4.639138420302963972e+00 4.506019036219711893e+00 -4.674086050814095228e-01 -3.048248216862208329e-02 -2.895994279220848525e-02 -1.868214823970505423e-01 1.896546362615270098e-02 -1.899537948714595872e-02 2.049652611004710700e-03 -1.418359639979313580e-03 7.603549936259200448e-02 2.417997555353101902e-01 -2.086686599684159371e-01 -2.384563438026273130e-01 2.559329240121126503e-01 8.290143650644643883e-03 -2.107946977308526940e-03 5.048447613401180201e-02 -5.321832416432144275e-02 -1.002966904191525260e-01 4.775083858422747574e-02 -6.989296860015487001e-02 -8.622885615697595610e-03 -1.403534135954480899e-01 -1.118090250075470717e-03 1.997808762309178157e-02 -2.171606951473602568e-02 -1.098339467673179436e-02 -9.564198625644351748e-02 7.383549437614841948e-02 1.018562933725402839e-02 -4.419965639546898084e-02 4.133031100866242993e-03 5.530826815464673363e-02 -1.223365714262199672e-01
9.699053777782878916e-02 -6.937064613478274855e-02 -7.060930148445497545e-02 -2.047994567773956526e-02 -7.546045287343343400e-02 2.822864939796273717e-02 2.823027281584561204e-04 -3.451834892508864102e-03 -1.504434316922865222e-01 1.464496539881098014e-01 -1.511024893732222825e-02 -1.311802059786772688e-03 -8.579606317187085445e-04 -5.604912747540478392e-03 6.514821325957005811e-04 -6.521398540561507097e-04 2.200271447687955292e-06 1.096918869255191227e-05 2.437797324723476201e-03 5.764938772172544489e-03 -4.576290286062441315e-03 -7.671029531498275295e-03 8.290143650644643883e-03 9.372074707952479612e-04 -5.555970116885596390e-04 2.093635085436693685e-03 -2.120262607353489911e-03 -3.564363890351527394e-03 1.758837127892551007e-03 -2.409517675766960094e-03 -4.369741468631772939e-04 -2.262520142372278532e-03 -4.846686849390280773e-04 -8.392943508231586955e-04 -6.228097549999588121e-04 -4.052056136821463399e-04 -2.896555104673023164e-03 2.325833463600335878e-03 2.388781149167074828e-04 -1.349903172549227681e-03 1.299341009795795495e-04 1.440675509472528820e-03 -3.191484621074069418e-03
-2.083530876832274947e-02 1.464801269757362752e-02 1.493407347553598989e-02 4.662025830008641007e-03 1.656098318315808379e-02 -6.044588239454574269e-03 -8.958274530846926215e-06 9.310450671552812554e-04 3.192834085425672735e-02 -3.137527126512657666e-02 3.188940896448090589e-03 2.434672753502441570e-04 3.420804076079778924e-04 1.810945892044159462e-03 -1.747657953113302320e-04 1.748213629667334367e-04 7.359696095208170994e-06 -1.135428174903245369e-05 -5.648678295549356332e-04 -5.903474933755606391e-04 8.597467424042290127e-04 1.682195394780390063e-03 -2.107946977308526940e-03 -5.555970116885596390e-04 3.858088332162305117e-04 -6.737319736180574911e-04 6.342692933355659288e-04 9.608053911686456660e-04 -4.725403844043370551e-04 5.889856703955319338e-04 1.580257287429011803e-04 -2.465146594051261832e-04 2.534324158106235044e-04 6.001269139806257548e-04 1.438276081403316213e-04 1.646062632655853326e-04 9.416297655165384306e-04 -7.535863638748021339e-04 -4.683727716360742756e-06 3.044737569453395080e-04 -2.720565021131767395e-05 -2.486497811643729170e-04 6.403090784441983329e-04
1.041561253864540015e+00 -7.924225417244444847e-01 -7.461148878854546584e-01 -1.329930898879809198e-01 2.860597229510468686e-01 -7.712866654435737712e-02 3.655341299575558256e-03 -2.529434694973335326e-02 -1.137965770055881620e+00 1.154552210415309199e+00 -1.731772225201522464e-01 -8.780087824783474604e-01 1.846323424133987090e-01 1.059213618925876510e+00 2.416793721651364912e-01 -2.416492120947621169e-01 -1.353561668811713650e-02 9.651000651515530618e-03 1.385950674918117256e-02 5.041750736176742187e-02 -4.668125643892517829e-02 -4.704895238222255027e-02 5.048447613401180201e-02 2.093635085436693685e-03 -6.737319736180574911e-04 1.151395944935685645e+00 -1.207365832079505763e+00 -1.194616896833346764e-01 6.666575154058784758e-01 -6.292475039253548896e-01 -3.550684358884549363e-01 5.556842687797597158e+00 -1.262762942039709735e+00 -3.892294395807851970e+00 3.822039200004550413e-02 4.672720684188154047e-03 4.636931858453147148e-02 -3.587982376169739779e-02 -8.779396021928728006e-03 2.640475148890423021e-02 -3.588594349050404538e-03 -9.584671225097106673e-01 1.988826829272425156e+00
