1.669203090917988686e+00 1.676901314842478286e+00 -1.669203095918200486e+00 -6.704887280127302951e-01 6.670312177144258614e-01 1.473451327288597887e-03 -1.472069124277459746e-03 5.899720243181700852e-01 -5.878632687204934371e-01 -8.822409605879130146e-01 8.817416260215180657e-01 2.807368193948045834e-02 -2.534504787795656064e-02 -3.039341205620346015e-02 2.978842048395496239e-02 -2.215686767028046122e-01 1.454719563719600872e-01 -1.696906253946044163e-02 1.450359021770547194e-02 7.717309845692597869e-02 -7.626535768311094865e-02 -1.224219291657960458e-02 -1.047746527270043138e-01 6.558907954215069044e-03 -2.023510079468525576e-03 -6.669746856205061979e-04 4.009996080399774558e-03 -2.543957283341941825e-03 1.298652367991708911e-01 -8.547057544342033519e-02 -7.390086275087777157e-01 2.906998000507685087e-01 -1.097881980660034423e-01 -8.627840869214016203e-04 -9.349517580081152064e-04 -1.295199892816454310e-04 -1.163259073541047378e-02 2.060134349932413733e-01 2.246058323264641816e-05 2.673552496356604682e-05 -2.303020346698376412e-03 -1.899336243823517099e-03 -1.761397516325306431e-02 1.450534862129335438e-04 -2.869092619678828386e-03 2.274514521220115109e-06 -5.130617387451553394e-06 -6.395653317500783752e-02 -2.978547131181710772e-02 -2.936951130600436513e-02 -1.050002675491241572e-01 1.046671812765900719e-05 -5.080958773927605199e-01 -4.093155864418844547e-02
4.565903160529233978e-02 4.586971697237770401e-02 -4.565903577813217734e-02 -1.786493982160043958e-01 1.772325985294348760e-01 -5.271244101187729436e-04 5.268502844010815008e-04 1.710597640342582659e-01 -1.692031291110564772e-01 -2.808729806051341038e-02 2.807368193948045834e-02 4.175989375686051802e-02 -3.761096888485372658e-02 1.173867402895550568e-03 -1.140077695242290362e-03 1.037199756641520726e-02 -6.465369192330750608e-03 5.080469450081648818e-03 -2.459608792148594830e-03 1.458508826491775046e-01 -1.396813702473312380e-01 1.334017262718609730e-03 -7.449103347896877210e-04 1.262424474053322650e-02 -3.942368241236564493e-03 5.060813898286030274e-05 -3.741806439270636223e-03 3.786320906476471062e-04 7.613818880798583003e-03 -1.146994431788247309e-02 -1.066780678762085585e-02 1.890704744367157318e-03 -1.655946297915054100e-01 -1.332166474321447216e-03 3.306841543887176107e-04 7.177307648095141794e-06 4.235058331582297088e-04 -4.386810807685298519e-03 5.062627162350310473e-06 -7.083171217683257742e-06 1.458059871388729396e-04 4.408748813205648747e-04 1.993250233065430033e-03 -2.693243194934793192e-05 5.244789280321386464e-04 -6.755721039649028352e-07 -5.798997180202493623e-07 -4.308602869898797011e-04 -2.137318913527440790e-03 -1.831926132241434109e-04 -5.898246108760080587e-04 7.632110548412030592e-06 -5.995346751539050445e-02 3.404791707361449690e-03
-4.015605574765087477e-02 -4.034134524456300247e-02 4.015605948689943139e-02 1.611956411960230595e-01 -1.599181206457863658e-01 4.799905494825543639e-04 -4.797276454075746028e-04 -1.542354244329375568e-01 1.525612434599659950e-01 2.535741272062562099e-02 -2.534504787795656064e-02 -3.761096888485372658e-02 3.387667538780513021e-02 -1.522606597856074459e-03 1.481832647205516594e-03 -1.304831604913089457e-02 8.209536908804319910e-03 -4.534220241663848919e-03 2.315629123106075719e-03 -1.308537066288005257e-01 1.253045357422185591e-01 -1.201529778322168659e-03 6.675276050696830584e-04 -1.146951817286886131e-02 3.550171103445356850e-03 -5.140227858389718226e-05 3.640532727718195742e-03 -3.673859205545055282e-04 -6.860430879750151895e-03 1.037133311444106594e-02 9.610103386091634406e-03 -1.704943975343874239e-03 1.490817303043606434e-01 1.198774648305979537e-03 -3.308893542917080142e-04 -8.407713124049543541e-06 -5.761099606520148552e-04 7.173240520745177012e-03 -4.320489467919045554e-06 6.955491261009222604e-06 -1.695511892090804950e-04 -4.028090135991523068e-04 -2.007752254009292567e-03 2.604233331410300855e-05 -5.080265225419089035e-04 6.234440354409038385e-07 4.794051068430029873e-07 3.917419936432119565e-04 1.898029241477231736e-03 1.659452496326666135e-04 -9.872748995276121268e-04 -6.888796235094030833e-06 5.405929905199335223e-02 -3.068877739345865583e-03
-1.876142285537216736e+01 -1.884801405594976131e+01 1.876142299596005714e+01 -1.173405242023225270e+00 1.175523899217498336e+00 -5.494304582764767547e-02 5.477763881368794691e-02 -3.818484259183860252e-02 3.765562354569849252e-02 3.039521859888708391e-02 -3.039341205620346015e-02 1.173867402895550568e-03 -1.522606597856074459e-03 5.010602510238950202e+00 -4.898963321045060049e+00 4.049402849648119940e+01 -2.604120765836337981e+01 -9.442508806538840727e-01 -8.940497736729626777e-01 -4.521924960763445966e+00 4.479829270606237479e+00 6.930809916139159775e-03 3.411164675188654909e-05 -4.598694314433906388e-03 3.508411248084447316e-04 6.002781873832052639e-02 -2.562576092780034287e+00 2.570320956632612397e-01 -4.043499218001060658e-02 -2.008952543114372966e-03 3.493903485569079675e-02 -7.413608396219103884e-03 1.062752102674298545e-02 1.109901640770078461e-04 3.319363245131400353e-01 2.046642852433369630e-02 2.153938796054387872e+00 -3.588985504735111931e+01 -3.572498189673976518e-03 -5.348711301468203616e-03 4.106600685987051302e-01 2.042244009759136211e-02 2.182932492646532108e+00 -1.844282390205648561e-02 3.648799251508013097e-01 -1.597582785502154701e-04 5.641253376518483862e-04 1.773684052138464404e-02 7.926595162099819847e-01 1.154816131074859475e-02 1.729232426282263901e+01 7.729043510091256129e-05 3.811134394063085684e-02 2.024189988993093658e-01
1.834238978533226572e+01 1.842704698497962212e+01 -1.834238992275803781e+01 1.146543118764348668e+00 -1.148616435119306001e+00 5.471079229880822237e-02 -5.454882145105791058e-02 3.738647666068063702e-02 -3.686882860734260609e-02 -2.979026275325503265e-02 2.978842048395496239e-02 -1.140077695242290362e-03 1.481832647205516594e-03 -4.898963321045060049e+00 4.789826984396717613e+00 -3.958706304136408960e+01 2.545809323799151613e+01 9.228678652669872751e-01 8.740932794738611733e-01 4.420893712914856444e+00 -4.379742144606235676e+00 -6.774143016533546932e-03 -4.017945914708211282e-05 4.507667422327398671e-03 -3.437068063111584581e-04 -5.868454017341660778e-02 2.505129276931889581e+00 -2.512763532051023874e-01 3.954848109619460428e-02 1.948026252959801381e-03 -3.420782205461685155e-02 7.269385553708733114e-03 -1.040746115776320334e-02 -1.087488141865736396e-04 -3.244981177112110649e-01 -2.000961251240059718e-02 -2.105662275795670446e+00 3.508598969827549041e+01 3.492205740403714429e-03 5.228500729985873473e-03 -4.014585616095670551e-01 -1.998670762536841963e-02 -2.134071822643281546e+00 1.805218418677050768e-02 -3.570473662366825396e-01 1.574195513937319210e-04 -5.515086508533060703e-04 -1.734802155234307919e-02 -7.749243495002600124e-01 -1.129327398236966776e-02 -1.690499779525961443e+01 -7.553674009409160539e-05 -3.739487390294270186e-02 -1.978940974137476105e-01
-1.522039701209726843e+02 -1.529064501456522578e+02 1.522039712019802664e+02 -9.589423022557227227e+00 9.606270074604383424e+00 -1.936678016847550587e-01 1.923745057014806248e-01 -3.053164232402597045e-01 3.008745139682153513e-01 2.215702913159794396e-01 -2.215686767028046122e-01 1.037199756641520726e-02 -1.304831604913089457e-02 4.049402849648119940e+01 -3.958706304136408960e+01 3.292763228042680907e+02 -2.116711553914727233e+02 -7.818547914215963068e+00 -7.259886178260543943e+00 -3.672457631179630511e+01 3.638142948941446519e+01 5.596804886884929747e-02 -3.944875284233498314e-03 -3.555190813612912198e-02 2.870370260252018847e-03 4.905913649398261356e-01 -2.088510289489421012e+01 2.086104341488734359e+00 -3.253884369875262861e-01 -1.653673464648429056e-02 2.596379107253886653e-01 -5.103190550124458297e-02 8.443323713048003776e-02 8.514594184226021703e-04 2.703893262915865403e+00 1.656273837234924495e-01 1.752148700339066423e+01 -2.918293869275203747e+02 -2.926708318566230774e-02 -4.318751471963823418e-02 3.336045966809392915e+00 1.528600651612286032e-01 1.776180927115534658e+01 -1.462713864366709249e-01 2.926211451405315245e+00 -9.916061587191471113e-04 4.578950137794560518e-03 1.417804199037938639e-01 6.447690340711718981e+00 9.252464682362347703e-02 1.407011497502162740e+02 6.293037959620575517e-04 2.922105515803596898e-01 1.646732578007344294e+00
9.787422478226974931e+01 9.832595205661485238e+01 -9.787422548294382807e+01 6.150854922276299597e+00 -6.161739039681953578e+00 1.414957438378129373e-01 -1.406581206152385799e-01 1.985705251397285320e-01 -1.957120799360020369e-01 -1.454745928238090624e-01 1.454719563719600872e-01 -6.465369192330750608e-03 8.209536908804319910e-03 -2.604120765836337981e+01 2.545809323799151613e+01 -2.116711553914727233e+02 1.360774814635367136e+02 5.019126220310821118e+00 4.665520406265430964e+00 2.361554352946427215e+01 -2.339505044783656018e+01 -3.598395666246331781e-02 2.016497052684992561e-03 2.323731212050553219e-02 -1.859704087073717812e-03 -3.151330192917739526e-01 1.342020154947134536e+01 -1.340531168801331940e+00 2.097632676584285927e-01 1.048459829211841228e-02 -1.696389836644593696e-01 3.398106524959393360e-02 -5.482684217262190352e-02 -5.549215420714331999e-04 -1.737559449882899898e+00 -1.065276586595860220e-01 -1.126276915979438087e+01 1.875994331020696961e+02 1.879530783392520735e-02 2.779579121872347708e-02 -2.144845100455797127e+00 -9.899913526511855411e-02 -1.141555571232908406e+01 9.461476455344192127e-02 -1.891566057422630065e+00 6.594470516327966339e-04 -2.944251246722519311e-03 -9.148094217634937519e-02 -4.145109608543990909e+00 -5.966110535023552014e-02 -9.044270366241750025e+01 -4.040380616039223856e-04 -1.915814166780786254e-01 -1.059657938664687160e+00
3.610329726128365113e+00 3.626993067002354909e+00 -3.610329738529978183e+00 2.126528702970545692e-01 -2.129083438116437799e-01 3.221033179790951106e-02 -3.216608178164654525e-02 2.126383429322307311e-02 -2.089083998054684990e-02 1.698813675274514143e-02 -1.696906253946044163e-02 5.080469450081648818e-03 -4.534220241663848919e-03 -9.442508806538840727e-01 9.228678652669872751e-01 -7.818547914215963068e+00 5.019126220310821118e+00 5.173580061077283077e-01 4.306169104107607226e-02 8.765844489519858396e-01 -8.672797281983722906e-01 -4.338297502865412253e-04 3.186912712967867982e-03 8.499718228448933238e-03 -6.912640598507953545e-04 -1.195600377940488068e-02 4.943104297405471748e-01 -3.945444156517769613e-02 4.470966855789019340e-03 2.253981460528320293e-03 1.298383884833226309e-02 -6.713508861683045205e-03 -1.908314741762905456e-02 -1.734356378160965102e-04 -6.182551346846790197e-02 -3.837764227464555457e-03 -4.182396665616712195e-01 6.991939735156826430e+00 7.964781110476235569e-04 9.208869820131491751e-04 -7.837089880255196372e-02 2.289810174920055286e-02 -3.506523211600804935e-01 4.823927082340698919e-03 -9.472086642494710607e-02 6.009677270105095271e-05 -1.097037828651089918e-04 -7.245035211891326897e-04 -1.548565942600118595e-01 -8.819366661095728215e-04 -3.415355221472406999e+00 -1.345503292901861974e-05 5.863329290547677521e-03 -4.242245159490000417e-02
3.340429049533176098e+00 3.355846284013221492e+00 -3.340429072255906018e+00 2.184886738274227913e-01 -2.189043688468747251e-01 -1.155352291041903713e-02 1.157494023404466790e-02 1.152092292480641446e-03 -1.163291842536148162e-03 -1.451200898459777816e-02 1.450359021770547194e-02 -2.459608792148594830e-03 2.315629123106075719e-03 -8.940497736729626777e-01 8.740932794738611733e-01 -7.259886178260543943e+00 4.665520406265430964e+00 4.306169104107607226e-02 2.168330936953849208e-01 8.055515657193274004e-01 -7.984572065155681742e-01 -1.631526237655744590e-03 -1.254292890559797514e-03 -2.452491756973331459e-03 1.976184599829722754e-04 -1.104388725362515436e-02 4.653365051531036523e-01 -4.970031772546333604e-02 8.671361913700988827e-03 -5.172190701190261140e-04 -1.390304782281902643e-02 4.557224540088189793e-03 5.264985741223769666e-03 4.560055849244204858e-05 -6.117503253691494031e-02 -3.657727029337893166e-03 -3.854233960478417598e-01 6.407763059077196566e+00 6.160015504591956131e-04 9.553865538431045336e-04 -7.356556753714359187e-02 -1.359008725816683062e-02 -4.258370863050998656e-01 2.528136826468335881e-03 -5.163767833834932014e-02 1.065641595839161491e-06 -9.996020284130572144e-05 -4.289022091602210165e-03 -1.411069536615546516e-01 -2.598111810950134038e-03 -3.079596450609836999e+00 -1.453281375849941671e-05 -1.202710552802725708e-02 -3.561934120426695632e-02
1.618400223016290695e+01 1.625870100372193505e+01 -1.618400235880387328e+01 -1.476607673994738690e-01 1.407521282421171083e-01 6.641989390658630255e-01 -6.637390304913055594e-01 6.039209411949458817e-01 -5.970367757765380201e-01 -7.720025354048691557e-02 7.717309845692597869e-02 1.458508826491775046e-01 -1.308537066288005257e-01 -4.521924960763445966e+00 4.420893712914856444e+00 -3.672457631179630511e+01 2.361554352946427215e+01 8.765844489519858396e-01 8.055515657193274004e-01 5.698156289410389874e+00 -5.602377675270292734e+00 2.184703158942815152e-02 5.839557556930146526e-02 4.203796009269861883e-02 -1.410422785844369503e-02 -5.486791860809116933e-02 2.314319753811885150e+00 -2.314870489254417796e-01 6.461355923399823842e-02 -3.478103978487794706e-02 -2.652547559713304415e-02 -1.092918412132070456e-03 -5.988415373743912751e-01 -4.826915162536618044e-03 -3.009790414241735323e-01 -1.854715928732007801e-02 -1.952221482536239394e+00 3.255001629904128180e+01 3.254687039129651807e-03 4.788881770008874411e-03 -3.717848747091994643e-01 -1.683949264242538130e-02 -1.977199961552404073e+00 4.648660791107601942e-02 -9.190677309834718312e-01 8.997750846039066818e-04 -5.142034127120690247e-04 3.148441984966505319e-02 -7.181726468800198049e-01 9.747274908302213173e-03 -1.570850730059865086e+01 -1.537532805910588274e-05 -3.037137745016574852e-01 1.246498616868904896e-01
