6.025557419421488647e-02 0.000000000000000000e+00 -3.608115634041576814e-02 9.357104570559893197e-01 4.490469477963189293e-01 3.844686181431011818e-01 2.378519613573099392e-02 3.909400652236559304e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.261584031102463310e+00 -3.715314850398880320e-01 -1.821988534191732734e-01 4.720303549431144156e-04 7.071846477230052386e-02 0.000000000000000000e+00 -8.650477941443418127e-05 3.506658080267412991e-01 5.295668559362585182e-01 5.985549375967091912e-01 4.046547700000021972e-06 6.804211770180511598e-01 7.087938954909087097e-02 -1.093589840776810901e-01 1.115863235466328041e+00 0.000000000000000000e+00 -1.249522922806411085e+00 3.715314778282268193e-01 -1.073420184263787158e+00
-4.075579073006270481e-03 0.000000000000000000e+00 8.497500497254619270e-03 -5.059044189897059229e-02 -5.035105444078356862e-02 -4.525690848702760422e-02 4.418113815549359370e-03 -1.841962974927682517e-01 0.000000000000000000e+00 0.000000000000000000e+00 -3.715314850398880320e-01 3.050981970841988855e-01 2.389822663405017367e-01 -5.049624449786025218e-03 -6.605914528034170265e-03 0.000000000000000000e+00 1.265721980338439963e-04 -2.396383912071137212e-02 -7.779070214118809223e-02 -8.411590098911786439e-02 -3.634201752680838704e-07 -9.376808816876677777e-02 -7.284053763816748968e-03 1.653660846888224678e-02 -1.396541942937332692e-01 0.000000000000000000e+00 -4.416202876583028014e-02 -3.050981959531028909e-01 1.301991777010203799e-01
-4.074770008579719528e-03 0.000000000000000000e+00 8.494500535382389778e-03 -5.058460291537929948e-02 -5.033785759307977947e-02 -4.524480468601583399e-02 4.415930433631760042e-03 -1.841392901132578030e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.821988534191732734e-01 2.389822663405017367e-01 4.729504445934191170e-01 -1.305413640581584885e-02 -6.604392038440330508e-03 0.000000000000000000e+00 1.140851977270943848e-04 -2.399416688157963995e-02 -7.776804000429443642e-02 -8.410412923547545827e-02 -3.643598853235899534e-07 -9.374849122922364331e-02 -7.283774694064283281e-03 1.653225423585213960e-02 -1.396280899810655729e-01 0.000000000000000000e+00 -2.781696802085376619e-01 -2.389822653407605857e-01 1.301764741245253487e-01
3.673896561207240383e-05 0.000000000000000000e+00 -1.116648230146973072e-04 3.427479625837197806e-04 5.361395965096970358e-04 4.880487851732841242e-04 -7.471346181769389653e-05 2.436870144530445172e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.720303549431144156e-04 -5.049624449786025218e-03 -1.305413640581584885e-02 4.062855613319377905e-04 6.513158807318893768e-05 0.000000000000000000e+00 -3.533084309436154036e-06 1.878433534317295044e-04 8.857774057625781867e-04 9.458747358684739884e-04 3.414934790931416899e-09 1.063926507665402749e-03 7.461453934191421592e-05 -1.924987837997914678e-04 1.523918731376291101e-03 0.000000000000000000e+00 1.085166876352621108e-02 5.049624441535141735e-03 -1.408589650038975360e-03
4.874880179097583367e-16 0.000000000000000000e+00 -9.973681916078138126e-04 -4.740274946731081601e-03 4.290063849681273133e-13 -1.787071557519277000e-06 -9.930214909368753184e-04 5.807307098107097193e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.071846477230052386e-02 -6.605914528034170265e-03 -6.604392038440330508e-03 6.513158807318893768e-05 7.343038095244490415e-02 0.000000000000000000e+00 -1.350627018745165166e-07 1.709453872861294577e-01 1.777834614467119493e-11 7.257016132045099321e-02 4.166467885314751636e-06 3.969561231419198311e-02 5.340872144115344639e-03 -4.962260970843157190e-03 6.977845348783785762e-02 0.000000000000000000e+00 -7.812770546971438412e-02 6.605914369802013721e-03 -7.243287818072280393e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.293657925971566166e-08 0.000000000000000000e+00 9.138093179401734963e-07 2.621480134771085805e-06 -1.763391907842504602e-06 -1.677586615287156112e-06 8.566296451971950383e-07 1.100280344836939164e-05 0.000000000000000000e+00 0.000000000000000000e+00 -8.650477941443418127e-05 1.265721980338439963e-04 1.140851977270943848e-04 -3.533084309436154036e-06 -1.350627018745165166e-07 0.000000000000000000e+00 1.367853601850589105e-07 7.327590705806963208e-07 -3.659923842058908368e-06 -3.656427483808150436e-06 1.312291612503178645e-12 -4.968116325639180965e-06 -1.971933117640898672e-07 9.404519472760317346e-07 -4.969990201242295665e-06 0.000000000000000000e+00 -1.039517710768379539e-04 -1.265721980330887953e-04 4.560720321044681555e-06
-1.871603729204452026e-07 0.000000000000000000e+00 -4.150891336817616201e-04 -2.155194750002895759e-03 -5.856453547518332399e-06 -7.531692864222665248e-06 -4.167319391098123129e-04 2.840007163868208950e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.506658080267412991e-01 -2.396383912071137212e-02 -2.399416688157963995e-02 1.878433534317295044e-04 1.709453872861294577e-01 0.000000000000000000e+00 7.327590705806963208e-07 1.081949613972140734e+00 1.149770928897324018e-01 2.819423516120838635e-01 9.779579660098269213e-06 1.900185983784193067e-01 2.900325956980795775e-02 -8.583502691490631914e-03 2.810947791490461811e-01 0.000000000000000000e+00 -3.850462883901506483e-01 2.396383854831470039e-02 -2.855020804510929322e-01
1.811104294388142877e-14 0.000000000000000000e+00 -2.054876523835684823e-02 -9.725499636632073397e-02 7.288032513995086379e-12 -3.389110552442291756e-05 -2.045165630320039049e-02 4.505435503361569505e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.295668559362585182e-01 -7.779070214118809223e-02 -7.776804000429443642e-02 8.857774057625781867e-04 1.777834614467119493e-11 0.000000000000000000e+00 -3.659923842058908368e-06 1.149770928897324018e-01 7.889448245946684146e-01 7.880810767751198487e-01 -4.852573102718145975e-10 3.228839249937470735e-01 2.767967899255166161e-02 -8.065678408874196736e-02 7.248644367762164809e-01 0.000000000000000000e+00 -5.956795060956261434e-01 7.779069773540488175e-02 -7.683924023229897760e-01
-5.269309334741795561e-08 0.000000000000000000e+00 -2.152142994595479530e-02 -1.018795837461890924e-01 -1.753510290050078576e-06 -3.730374290542418146e-05 -2.142013509928487186e-02 5.072756146820445178e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.985549375967091912e-01 -8.411590098911786439e-02 -8.410412923547545827e-02 9.458747358684739884e-04 7.257016132045099321e-02 0.000000000000000000e+00 -3.656427483808150436e-06 2.819423516120838635e-01 7.880810767751198487e-01 8.589477437183508091e-01 4.117795152298880635e-06 3.616495319513203244e-01 3.289734221283889537e-02 -8.550086201336339065e-02 7.930042763768995195e-01 0.000000000000000000e+00 -6.720922947175367312e-01 8.411589642926414756e-02 -8.391243488415305318e-01
-8.909634842987699794e-12 0.000000000000000000e+00 -5.505311020181606057e-08 -2.619553577402745988e-07 -2.440705983032479407e-10 -3.293659957401164578e-10 -5.482264271292566741e-08 3.323830696003323984e-06 0.000000000000000000e+00 0.000000000000000000e+00 4.046547700000021972e-06 -3.634201752680838704e-07 -3.643598853235899534e-07 3.414934790931416899e-09 4.166467885314751636e-06 0.000000000000000000e+00 1.312291612503178645e-12 9.779579660098269213e-06 -4.852573102718145975e-10 4.117795152298880635e-06 2.406240602320529416e-10 2.267927396634969127e-06 3.103437612807669071e-07 -2.781101143389518641e-07 3.961804172089695084e-06 0.000000000000000000e+00 -4.481838710514178687e-06 3.634201679314438880e-07 -4.110677875781331759e-06
3.187712401312486205e-02 0.000000000000000000e+00 -2.436357477721910400e-02 4.894354225634188205e-01 2.589160706329707295e-01 2.238136783227600013e-01 7.333543820660173157e-03 5.744977605299814716e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.804211770180511598e-01 -9.376808816876677777e-02 -9.374849122922364331e-02 1.063926507665402749e-03 3.969561231419198311e-02 0.000000000000000000e+00 -4.968116325639180965e-06 1.900185983784193067e-01 3.228839249937470735e-01 3.616495319513203244e-01 2.267927396634969127e-06 4.080428695465329048e-01 4.036178885548514367e-02 -6.681768326680759262e-02 6.577906889832659809e-01 0.000000000000000000e+00 -7.626990584647691529e-01 9.376808412059078890e-02 -6.290041905710104242e-01
6.128234403558184898e-03 0.000000000000000000e+00 -1.320267922213895495e-03 9.108738839523157493e-02 3.150022774895373801e-02 2.572120814617288517e-02 4.757232746403403621e-03 5.853714673495404724e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.087938954909087097e-02 -7.284053763816748968e-03 -7.283774694064283281e-03 7.461453934191421592e-05 5.340872144115344639e-03 0.000000000000000000e+00 -1.971933117640898672e-07 2.900325956980795775e-02 2.767967899255166161e-02 3.289734221283889537e-02 3.103437612807669071e-07 4.036178885548514367e-02 5.129707047228112757e-03 -5.976599143991754258e-03 7.014985016057054268e-02 0.000000000000000000e+00 -7.856951130714406872e-02 7.284053485160931797e-03 -6.932854833510739001e-02
-2.841597645220629922e-03 0.000000000000000000e+00 4.696017529267374098e-03 -4.510911681469617629e-02 -4.586520038088866269e-02 -4.218877083175057857e-02 1.858361579657920185e-03 -9.310118291553264036e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.093589840776810901e-01 1.653660846888224678e-02 1.653225423585213960e-02 -1.924987837997914678e-04 -4.962260970843157190e-03 0.000000000000000000e+00 9.404519472760317346e-07 -8.583502691490631914e-03 -8.065678408874196736e-02 -8.550086201336339065e-02 -2.781101143389518641e-07 -6.681768326680759262e-02 -5.976599143991754258e-03 1.860821721151211319e-02 -1.540464936218184644e-01 0.000000000000000000e+00 1.230797155207965093e-01 -1.653660775059478602e-02 1.296288856405768408e-01
5.087175898290333120e-02 0.000000000000000000e+00 -3.243367478733539394e-02 8.712438655681051802e-01 5.067571137981046192e-01 4.483588717268142121e-01 1.811538777548384743e-02 9.351796394155790226e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.115863235466328041e+00 -1.396541942937332692e-01 -1.396280899810655729e-01 1.523918731376291101e-03 6.977845348783785762e-02 0.000000000000000000e+00 -4.969990201242295665e-06 2.810947791490461811e-01 7.248644367762164809e-01 7.930042763768995195e-01 3.961804172089695084e-06 6.577906889832659809e-01 7.014985016057054268e-02 -1.540464936218184644e-01 1.462745805415563982e+00 0.000000000000000000e+00 -1.246103165742156627e+00 1.396541882189447359e-01 -1.319833123243386419e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.580771336881915956e-02 0.000000000000000000e+00 4.155291993285201158e-02 -1.019373630105761874e+00 -4.989945203825018050e-01 -4.281037684064392113e-01 -2.384024878380713516e-02 -1.023393407235453134e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249522922806411085e+00 -4.416202876583028014e-02 -2.781696802085376619e-01 1.085166876352621108e-02 -7.812770546971438412e-02 0.000000000000000000e+00 -1.039517710768379539e-04 -3.850462883901506483e-01 -5.956795060956261434e-01 -6.720922947175367312e-01 -4.481838710514178687e-06 -7.626990584647691529e-01 -7.856951130714406872e-02 1.230797155207965093e-01 -1.246103165742156627e+00 0.000000000000000000e+00 1.882137345946746532e+00 4.416203614109720510e-02 1.197160480124140891e+00
4.075579439127788133e-03 0.000000000000000000e+00 -8.497500311610423074e-03 5.059044495286293963e-02 5.035105301755116863e-02 4.525690689173441500e-02 -4.418113267982406653e-03 1.841962913102116461e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.715314778282268193e-01 -3.050981959531028909e-01 -2.389822653407605857e-01 5.049624441535141735e-03 6.605914369802013721e-03 0.000000000000000000e+00 -1.265721980330887953e-04 2.396383854831470039e-02 7.779069773540488175e-02 8.411589642926414756e-02 3.634201679314438880e-07 9.376808412059078890e-02 7.284053485160931797e-03 -1.653660775059478602e-02 1.396541882189447359e-01 0.000000000000000000e+00 4.416203614109720510e-02 3.050981948220070628e-01 -1.301991722655390649e-01
-5.238829560857934109e-02 0.000000000000000000e+00 2.926155925061256144e-02 -9.222373079026885412e-01 -5.314298310072355092e-01 -4.710763751379845599e-01 -2.277470796710736115e-02 -8.973104303324670461e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.073420184263787158e+00 1.301991777010203799e-01 1.301764741245253487e-01 -1.408589650038975360e-03 -7.243287818072280393e-02 0.000000000000000000e+00 4.560720321044681555e-06 -2.855020804510929322e-01 -7.683924023229897760e-01 -8.391243488415305318e-01 -4.110677875781331759e-06 -6.290041905710104242e-01 -6.932854833510739001e-02 1.296288856405768408e-01 -1.319833123243386419e+00 0.000000000000000000e+00 1.197160480124140891e+00 -1.301991722655390649e-01 1.395377292546700509e+00
